id,Product_ID,Description,qty,create_uid,price_unit,price_subtotal
64252,19476,BLU Z4 X/X NEGRO/ROJO,1.0,SUC. FIESTA (IRAPUATO),257.7586,257.76
64258,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO (CELAYA),-29.138,-29.14
64260,25765,SAM A32 4/128 NEGRO,1.0,SUC. LA VICTORIA (QRO),4740.52,4740.52
64267,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. FIESTA (IRAPUATO),3447.4137931,3447.41
64270,29410,99.99% de descuento en productos,1.0,SUC. ANTEA (QRO),-42.932,-42.93
64277,26669,HISENSE U30 1/32 GRIS,1.0,SUC. FIESTA (IRAPUATO),1507.75862069,1507.76
64280,29410,99.99% de descuento en productos,1.0,SUC. ANTEA (QRO),-106.552,-106.55
64292,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO 2 (CELAYA),-48.104,-48.1
64296,25816,SENWA GSM-S305 X/X NARANJA KIT,1.0,SUC. HIDALGO 2 (CELAYA),343.96551724,343.97
64316,29411,20.0% de descuento en productos,1.0,SUC. ALLENDE (CELAYA),-17.068,-17.07
64317,27299,SAM A13 4/128 NEGRO,1.0,SUC. PLAZA PATIO (QRO),4309.48275862,4309.4800000000005
64321,29411,20.0% de descuento en productos,1.0,SUC. FIESTA (IRAPUATO),-5.0,-5.0
64328,29411,20.0% de descuento en productos,1.0,SUC. LEON CENTRO (LEON),-34.31,-34.31
64342,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. MADERO (QRO),516.38,516.38
64343,29489,KODAK SEREN-D60LX 2/32 NEGRO KIT,1.0,SUC. ANDADOR (CELAYA),1378.44827586,1378.45
64350,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-34.31,-34.31
64352,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-34.31,-34.31
64353,29415,ALC 1B-5002B 2/32 NEGRO KIT,1.0,SUC. CORREGIDORA 3 (QRO),1947.41,1947.41
64358,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-25.69,-25.69
64364,25539,MOTO E6I 2/32 GRIS,1.0,SUC. ALLENDE (QRO),2412.931,2412.93
64365,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. ANDADOR (CELAYA),214.65517241,214.66
64366,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-42.932,-42.93
64368,29411,20.0% de descuento en productos,1.0,SUC. PLAZA MAYOR (LEON),-34.31,-34.31
64371,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-29.138,-29.14
64387,29411,20.0% de descuento en productos,1.0,SUC. LEON CENTRO (LEON),-34.31,-34.31
64392,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-51.552,-51.55
64398,19460,BLU J6-2020 1/32 NEGRO,1.0,SUC. LEON CENTRO (LEON),1637.06896552,1637.07
64402,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-34.31,-34.31
64404,29336,SAM A53 6/128 DURAZNO,1.0,SUC. PARQUE (QRO),7067.1,7067.1
64409,29410,99.99% de descuento en productos,1.0,SUC. ANTEA (QRO),-275.518,-275.52
64415,29410,99.99% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-51.552,-51.55
64420,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-51.552,-51.55
64421,24851,HUAWEI Y9A 6/128 NEGRO,1.0,SUC. CORREGIDORA 2 (QRO),6895.68965517,6895.6900000000005
64422,26076,ROUTER TELCEL ZTE LTE-ROUTER-CPE-MF283U,-1.0,SUC. ANTEA (QRO),1447.4137931,-1447.41
64423,26076,ROUTER TELCEL ZTE LTE-ROUTER-CPE-MF283U,1.0,SUC. ANTEA (QRO),1447.4137931,1447.41
64432,24797,HISENSE U3 1/16 AZUL,1.0,SUC. CORREGIDORA 2 (QRO),1119.82758621,1119.83
64445,29411,20.0% de descuento en productos,1.0,SUC. PLAZA PATIO (QRO),-34.31,-34.31
64451,29411,20.0% de descuento en productos,1.0,SUC. ALAMEDA (QRO),-37.586,-37.59
64453,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-68.794,-68.79
64457,29411,20.0% de descuento en productos,1.0,SUC. CORREGIDORA 3 (QRO),-51.206,-51.21
64464,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. ALAMEDA (QRO),154.31034483,154.31
64467,29411,20.0% de descuento en productos,1.0,SUC. ALAMEDA (QRO),-70.172,-70.17
64475,26735,Descuento,597.0,SUC. HIDALGO 2 (CELAYA),-0.01,-5.97
64476,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. ALLENDE (CELAYA),111.20689655,111.21
64477,29411,20.0% de descuento en productos,1.0,SUC. ALLENDE (CELAYA),-22.242,-22.24
64480,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. LA CRUZ (QRO),154.31034483,154.31
64487,19480,BLU Z5 X/X GRIS,1.0,SUC. GUERRERO (QRO),257.75862069,257.76
64498,29411,20.0% de descuento en productos,1.0,SUC. PLAZA PATIO (QRO),-17.068,-17.07
64499,29518,KIT GAMER NACEB 2EN1 NA-0951,1.0,SUC. PARQUE (QRO),300.86206897,300.86
64500,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (QRO),-60.172,-60.17
64502,24883,KODAK 3-G-KD50 1/32 NEGRO/AMARILLO KIT,1.0,SUC. GUERRERO (QRO),1162.93,1162.93
64505,24845,HUAWEI Y6-2019 3/64 NEGRO,1.0,SUC. ALLENDE (QRO),2843.97,2843.9700000000003
64507,29411,20.0% de descuento en productos,1.0,SUC. FIESTA (IRAPUATO),-22.242,-22.24
64508,24930,MANOS LIBRES FLAT BLANCO IPHONE,1.0,SUC. PLAZA PATIO (QRO),145.68965517,145.69
64509,29411,20.0% de descuento en productos,1.0,SUC. PLAZA PATIO (QRO),-29.138,-29.14
64512,29411,20.0% de descuento en productos,1.0,SUC. ANTEA (QRO),-51.552,-51.55
64513,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. GUERRERO (QRO),59.48275862,59.48
64515,27157,XIAOMI REDMI-10A 3/64 GRIS,1.0,SUC. ALLENDE (QRO),2843.96551724,2843.9700000000003
64520,29490,KODAK SEREN-D60LX 2/32 AZUL KIT,1.0,SUC. CORREGIDORA 4 (QRO),1378.44827586,1378.45
64526,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-60.172,-60.17
64534,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. MADERO (QRO),602.5862069,602.59
64542,27299,SAM A13 4/128 NEGRO,1.0,SUC. CORREGIDORA 3 (QRO),4309.48275862,4309.4800000000005
64555,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. BOULEVARES (QRO),214.65517241,214.66
64559,29411,20.0% de descuento en productos,1.0,SUC. PLAZA PATIO (QRO),-34.31,-34.31
64562,19888,ESCENCIAS P/HUMIDIFICADOR 10ML AROMAS VA,1.0,SUC. PLAZA PATIO (QRO),59.48,59.48
64563,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",-1.0,SUC. BOULEVARES (QRO),214.65517241,-214.66
64564,24855,I-MOBIL 3G-IM19 X/X NEGRO/NARANJA KIT,1.0,SUC. LEON CENTRO (LEON),421.55172414,421.55
64566,24934,MANOS LIBRES FLAT ROJO IPHONE,1.0,SUC. CORREGIDORA 2 (QRO),145.68965517,145.69
64568,29411,20.0% de descuento en productos,1.0,SUC. PLAZA MAYOR (LEON),-8.448,-8.45
64569,25605,NOKIA 106 4MB/4MB NEGRO,1.0,SUC. LEON CENTRO (LEON),430.17241379,430.17
64572,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO 2 (CELAYA),-25.69,-25.69
64585,29411,20.0% de descuento en productos,1.0,SUC. OBREGON (LEON),-77.414,-77.41
64588,25559,MOTO G50 4/128 VERDE,1.0,SUC. UPTOWN (QRO),5171.55,5171.55
64593,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. FIESTA (IRAPUATO),430.17241379,430.17
64599,29411,20.0% de descuento en productos,1.0,SUC. FIESTA (IRAPUATO),-22.242,-22.24
64606,29411,20.0% de descuento en productos,1.0,SUC. FIESTA (IRAPUATO),-25.69,-25.69
64608,26433,SAM A23 4/128 AZUL,1.0,SUC. GUERRERO (QRO),4999.13793103,4999.14
64611,29411,20.0% de descuento en productos,1.0,SUC. GUERRERO (QRO),-54.828,-54.83
64616,19086,ADAPTADOR DE CARRO BLANCO,1.0,SUC. LEON CENTRO (LEON),33.62068966,33.62
64624,25646,PLUG-IN AUTO ECONOMICO 1HORA BLANCO,1.0,SUC. ANDADOR (CELAYA),33.62068966,33.62
64625,19147,ALCATEL LTE-5030A-1SE 32GB GRIS KIT,1.0,SUC. ALLENDE (CELAYA),2516.38,2516.38
64627,25599,MOUSE INAL MOREKA MW-01,1.0,SUC. BOULEVARES (QRO),128.44827586,128.45
64633,29135,C1-08 ADAPTADOR ACEFAST TIPO-C A 3.5MM,1.0,SUC. PARQUE (QRO),257.7586207,257.76
64634,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (QRO),-51.552,-51.55
64636,26050,ZTE L210 1/32 NEGRO,1.0,SUC. LEON CENTRO (LEON),1830.0,1830.0
64638,19453,BLU J4 1/32 AZUL,1.0,SUC. MADERO (QRO),1292.24137931,1292.24
64645,19408,BATERIA T2GO 2000 mAh V/COLORES,1.0,SUC. GALERIAS (QRO),128.44827586,128.45
64647,27303,XIAOMI REDMI-BUDS-3 LITE BLANCO,1.0,SUC. CONSTITUYENTES (QRO),602.5862069,602.59
64649,26581,SAM A32 4/128 NEGRO KIT,1.0,SUC. LA CRUZ (QRO),4999.14,4999.14
64650,25989,XIAOMI POWERBANK 10000 mAh NEGRO,1.0,SUC. CONSTITUYENTES (QRO),430.1724,430.17
64652,24857,I-MOBIL GSM-IM220 X/X NEGRO/AZUL KIT,1.0,SUC. GUERRERO (QRO),309.48,309.48
64655,27303,XIAOMI REDMI-BUDS-3 LITE BLANCO,1.0,SUC. LA VICTORIA (QRO),602.5862069,602.59
64658,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (QRO),-54.828,-54.83
64660,29134,C1-06 ADAPTADOR ACEFAST LIGHTNING A 3.5MM CERTIFICADO,1.0,SUC. GALERIAS (QRO),343.96551724,343.97
64661,26053,ZTE L8 1/32 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),1292.24137931,1292.24
64665,25940,WOW RING GOOSPERY GRIS,1.0,SUC. ALLENDE (QRO),85.34,85.34
64667,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO (CELAYA),-51.552,-51.55
64668,26526,HISENSE V40S 4/64 DORADO,1.0,SUC. PLAZA PATIO (QRO),3016.38,3016.38
64670,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO (CELAYA),-34.31,-34.31
64675,26037,ZTE L9 1/32 AZUL KIT,1.0,SUC. LEON CENTRO (LEON),1257.76,1257.76
64681,29411,20.0% de descuento en productos,1.0,SUC. PLAZA PATIO (QRO),-34.31,-34.31
64683,19110,ADAPTADOR LIGHTNING A 3.5,1.0,SUC. BOULEVARES (QRO),111.20689655,111.21
64686,29411,20.0% de descuento en productos,1.0,SUC. ALLENDE (QRO),-51.552,-51.55
64692,29411,20.0% de descuento en productos,1.0,SUC. CORREGIDORA 3 (QRO),-51.552,-51.55
64701,29411,20.0% de descuento en productos,1.0,SUC. OBREGON (LEON),-39.138,-39.14
64708,29490,KODAK SEREN-D60LX 2/32 AZUL KIT,1.0,SUC. ALAMEDA (QRO),1378.44827586,1378.45
64717,26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,1.0,SUC. PLAZA PATIO (QRO),5171.55,5171.55
64721,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-51.376,-51.38
64726,29411,20.0% de descuento en productos,1.0,SUC. PLAZA PATIO (QRO),-34.31,-34.31
64727,24794,HISENSE E20S 2/32 AZUL,1.0,SUC. URBAN (QRO),2154.31034483,2154.31
64730,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-120.346,-120.35
64731,24797,HISENSE U3 1/16 AZUL,-1.0,SUC. CORREGIDORA 2 (QRO),1119.82758621,-1119.83
64732,24883,KODAK 3-G-KD50 1/32 NEGRO/AMARILLO KIT,1.0,SUC. CORREGIDORA 2 (QRO),1162.93,1162.93
64734,29411,20.0% de descuento en productos,1.0,SUC. OBREGON (LEON),-77.414,-77.41
64739,25742,SAM A03S 4/64 NEGRO,1.0,SUC. ALAMEDA (QRO),3447.4137931,3447.41
64744,25548,MOTO G20 4/128 AZUL,1.0,SUC. MADERO (LEON),4223.27586207,4223.28
64750,29411,20.0% de descuento en productos,1.0,SUC. PLAZA PATIO (QRO),-34.31,-34.31
64758,29411,20.0% de descuento en productos,1.0,SUC. VIA ALTA SUR (LEON),-53.104,-53.1
64760,29411,20.0% de descuento en productos,1.0,SUC. VIA ALTA SUR (LEON),-34.31,-34.31
64761,19453,BLU J4 1/32 AZUL,1.0,SUC. VIA ALTA SUR (LEON),1292.24137931,1292.24
64770,26078,XIAOMI REDMI-NOTE-11S 6/128 NGO,1.0,SUC. BOULEVARES (QRO),5171.55172414,5171.55
64772,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO (CELAYA),-42.932,-42.93
64774,29411,20.0% de descuento en productos,1.0,SUC. FIESTA (IRAPUATO),-29.138,-29.14
64781,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (CELAYA),-68.794,-68.79
64784,29411,20.0% de descuento en productos,1.0,SUC. HIDALGO (CELAYA),-34.31,-34.31
64788,29411,20.0% de descuento en productos,1.0,SUC. ALAMEDA (QRO),0.0,0.0
64793,29411,20.0% de descuento en productos,1.0,SUC. FIESTA (IRAPUATO),-29.138,-29.14
64798,29411,20.0% de descuento en productos,1.0,SUC. FIESTA (IRAPUATO),-32.242,-32.24
64810,29410,99.99% de descuento en productos,1.0,SUC. ANTEA (QRO),-25.69,-25.69
64812,25740,SAM A03-CORE 2/32 NGO,1.0,SUC. CONSTITUYENTES (QRO),2154.31034483,2154.31
64815,26735,Descuento,2844.0,SUC. GALERIAS (QRO),-0.01,-28.44
64818,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-60.172,-60.17
64820,26020,XIAOMI SMART BAND 5 NEGRO,1.0,SUC. PLAZA MAYOR (LEON),688.79310345,688.79
64822,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-60.172,-60.17
64823,25700,"GAR103 POWER BANK 5,000 mAh 1HORA GAR103",1.0,SUC. CORREGIDORA 2 (QRO),214.65517241,214.66
64825,29411,20.0% de descuento en productos,1.0,SUC. PLAZA MAYOR (LEON),-34.31,-34.31
64831,19481,BLU Z5 X/X NEGRO,1.0,SUC. PARQUE (QRO),257.75862069,257.76
64845,25646,PLUG-IN AUTO ECONOMICO 1HORA BLANCO,1.0,SUC. LEON CENTRO (LEON),33.62068966,33.62
64846,27179,HUAWEI Y5P 2/32 NEGRO,1.0,SUC. ALLENDE (QRO),2154.31034483,2154.31
64848,25608,NOKIA C01-PLUS 1/32 AZUL,1.0,SUC. PLAZA MAYOR (LEON),1637.06896552,1637.07
64849,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. ALLENDE (QRO),3447.4137931,3447.41
64850,25982,XIAOMI POCO-X3-GT 8/256 NGO,1.0,SUC. LA VICTORIA (QRO),6464.65517241,6464.66
64852,26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,1.0,SUC. CONSTITUYENTES (QRO),4309.48275862,4309.4800000000005
64854,29411,20.0% de descuento en productos,1.0,SUC. FIESTA (IRAPUATO),-6.724,-6.72
64862,19805,CORREA MAGNETICA A. WATCH 42/44 MM PLATA,1.0,SUC. ANTEA (QRO),300.86206897,300.86
64870,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. CORREGIDORA 4 (QRO),59.48275862,59.48
64871,19882,"ECHO SHOW 5"" ALEXA NEGRA",1.0,SUC. CONSTITUYENTES (QRO),1464.65517241,1464.66
64879,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (CELAYA),-51.552,-51.55
64890,29411,20.0% de descuento en productos,1.0,SUC. BOULEVARES (QRO),-77.242,-77.24
64893,29411,20.0% de descuento en productos,1.0,SUC. BOULEVARES (QRO),-68.794,-68.79
64905,29411,20.0% de descuento en productos,1.0,SUC. LA CRUZ (QRO),-34.31,-34.31
64908,25719,REALME C11 2/32 AZUL,1.0,SUC. GUERRERO (QRO),2240.52,2240.52
64910,29411,20.0% de descuento en productos,1.0,SUC. CORREGIDORA 3 (QRO),-34.31,-34.31
64922,25719,REALME C11 2/32 AZUL,-1.0,SUC. GUERRERO (QRO),2240.52,-2240.52
64923,25720,REALME C11 2/32 GRIS,1.0,SUC. GUERRERO (QRO),2240.52,2240.52
64927,29411,20.0% de descuento en productos,-1.0,SUC. URBAN (QRO),-120.346,120.35
64930,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-120.346,-120.35
64933,29411,20.0% de descuento en productos,-1.0,SUC. URBAN (QRO),-120.346,120.35
64936,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-120.346,-120.35
64943,26053,ZTE L8 1/32 NEGRO,1.0,SUC. PARQUE (QRO),1292.24137931,1292.24
64958,26037,ZTE L9 1/32 AZUL KIT,1.0,SUC. PLAZA MAYOR (LEON),1257.76,1257.76
64976,29411,20.0% de descuento en productos,1.0,SUC. GUERRERO (QRO),-46.38,-46.38
64980,29410,99.99% de descuento en productos,1.0,SUC. ANTEA (QRO),-215.172,-215.17
64984,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-60.172,-60.17
64985,25686,"MG130 POWER BANK 10,000 mAh 1HORA MG130 NEGRO",1.0,SUC. FIESTA (IRAPUATO),257.75862069,257.76
64993,27183,XIAOMI REDMI-9C 3/64 VERDE,1.0,SUC. URBAN (QRO),2757.76,2757.76
64999,29411,20.0% de descuento en productos,1.0,SUC. ALLENDE (CELAYA),-63.448,-63.45
65001,29411,20.0% de descuento en productos,1.0,SUC. PLAZA MAYOR (LEON),-34.31,-34.31
65002,25600,MOUSE OCELOT GAMER MS-1336,1.0,SUC. CONSTITUYENTES (QRO),171.55172414,171.55
65009,26000,XIAOMI REDMI-9A 2/32 GRIS,1.0,SUC. BOULEVARES (QRO),2326.72413793,2326.7200000000003
65011,26000,XIAOMI REDMI-9A 2/32 GRIS,-1.0,SUC. BOULEVARES (QRO),2326.72413793,-2326.7200000000003
65016,26000,XIAOMI REDMI-9A 2/32 GRIS,1.0,SUC. BOULEVARES (QRO),2326.72413793,2326.7200000000003
65018,24856,I-MOBIL 3G-IM19 X/X NEGRO/VERDE KIT,1.0,SUC. ALLENDE (CELAYA),421.55172414,421.55
65023,29701,Y6 SMARTWATCH HOCO Y6 ROSA,1.0,SUC. BOULEVARES (QRO),861.2068966,861.21
65026,19419,BATERIA SAM GRAND PRIME EB585157LU,1.0,SUC. ALLENDE (QRO),171.55,171.55
65032,29411,20.0% de descuento en productos,1.0,SUC. PLAZA PATIO (QRO),-34.31,-34.31
65036,29410,99.99% de descuento en productos,1.0,SUC. PLAZA MAYOR (LEON),-85.862,-85.86
65041,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. PLAZA MAYOR (LEON),318.10344828,318.1
65043,19474,BLU TANK-MEGA X/X NEGRO/VERDE,1.0,SUC. HIDALGO (CELAYA),602.5862069,602.59
65045,29135,C1-08 ADAPTADOR ACEFAST TIPO-C A 3.5MM,1.0,SUC. LEON CENTRO (LEON),257.7586207,257.76
65053,19806,CORREA MAGNETICA A. WATCH 42/44 MM ROS,1.0,SUC. ANTEA (QRO),300.86206897,300.86
65054,29410,99.99% de descuento en productos,1.0,SUC. ANTEA (QRO),-60.172,-60.17
65056,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-29.138,-29.14
65058,24855,I-MOBIL 3G-IM19 X/X NEGRO/NARANJA KIT,1.0,SUC. ANDADOR (CELAYA),421.55172414,421.55
65066,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. LA CRUZ (QRO),59.48275862,59.48
65072,25989,XIAOMI POWERBANK 10000 mAh NEGRO,1.0,SUC. URBAN (QRO),516.37931034,516.38
65079,29411,20.0% de descuento en productos,1.0,SUC. GALERIAS (QRO),-42.932,-42.93
65081,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (QRO),-51.552,-51.55
65085,29411,20.0% de descuento en productos,1.0,SUC. GALERIAS (QRO),-17.068,-17.07
65088,29411,20.0% de descuento en productos,1.0,SUC. OBREGON (LEON),-34.138,-34.14
65089,19526,BOCINA MOREKA RETRO 32D,1.0,SUC. LEON CENTRO (LEON),214.65517241,214.66
65095,27303,XIAOMI REDMI-BUDS-3 LITE BLANCO,1.0,SUC. MADERO (QRO),602.5862069,602.59
65098,29337,SAM A53 6/128 NEGRO,0.0,SUC. ALLENDE (QRO),7671.551724,0.0
65104,29675,SAM A03 3/32 NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),2412.93,2412.93
65105,19110,ADAPTADOR LIGHTNING A 3.5,1.0,SUC. VALLARTA (VTA),111.20689655,111.21
65112,29675,SAM A03 3/32 NEGRO KIT,1.0,SUC. LEON CENTRO (LEON),2412.93,2412.93
65116,26576,SAM A33 6/128 NEGRO,1.0,SUC. CONSTITUYENTES (QRO),6895.69,6895.6900000000005
65120,25691,"GAR159 POWER BANK 20,000 mAh 1HORA GAR159 NEGRO",1.0,SUC. MADERO (LEON),473.27586207,473.28
65121,29411,20.0% de descuento en productos,1.0,SUC. MADERO (LEON),-94.656,-94.66
65138,19110,ADAPTADOR LIGHTNING A 3.5,1.0,SUC. ANTEA (QRO),111.20689655,111.21
65143,24891,LAMPARA LED505 COLORES VARIOS,1.0,SUC. MADERO (QRO),145.68965517,145.69
65147,19526,BOCINA MOREKA RETRO 32D,1.0,SUC. LEON CENTRO (LEON),214.65517241,214.66
65153,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. HIDALGO (CELAYA),318.10344828,318.1
65156,29411,20.0% de descuento en productos,1.0,SUC. ALLENDE (CELAYA),-34.138,-34.14
65161,26565,SAM A03S 4/64 AZUL KIT,1.0,SUC. CORREGIDORA 3 (QRO),3447.4137931,3447.41
65163,25606,NOKIA 110 4MB/4MB NEGRO,1.0,SUC. MADERO (QRO),430.17241379,430.17
65173,25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,1.0,SUC. ALLENDE (CELAYA),516.38,516.38
65179,19863,DIFUSOR JSQ281 C/LUZ-LED CAFÉ OSCURO,1.0,SUC. ANDADOR (CELAYA),128.44827586,128.45
65180,19888,ESCENCIAS P/HUMIDIFICADOR 10ML AROMAS VA,1.0,SUC. ANDADOR (CELAYA),42.24137931,42.24
65181,19480,BLU Z5 X/X GRIS,1.0,SUC. CORREGIDORA 3 (QRO),257.75862069,257.76
65192,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. BOULEVARES (QRO),59.48275862,59.48
65194,29411,20.0% de descuento en productos,1.0,SUC. ALLENDE (CELAYA),-34.31,-34.31
65198,29411,20.0% de descuento en productos,1.0,SUC. MADERO (LEON),-29.138,-29.14
65204,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-84.31,-84.31
65206,26735,Descuento,3285.0,SUC. VIA ALTA SUR (LEON),-0.01,-32.85
65223,29411,20.0% de descuento en productos,1.0,SUC. OBREGON (LEON),-22.242,-22.24
65228,25648,GAR108 PLUGIN AUTO 1HORA 2PUERTOS GAR108 NEGRO,1.0,SUC. ANTEA (QRO),59.48275862,59.48
65229,19481,BLU Z5 X/X NEGRO,1.0,SUC. LA VICTORIA (QRO),257.75862069,257.76
65241,29411,20.0% de descuento en productos,1.0,SUC. URBAN (QRO),-34.31,-34.31
65253,26054,ZTE L9 1/32 GRIS,1.0,SUC. CORREGIDORA 4 (QRO),1378.44827586,1378.45
65258,29411,20.0% de descuento en productos,1.0,SUC. ANTEA (QRO),-103.448,-103.45
65265,25605,NOKIA 106 4MB/4MB NEGRO,1.0,SUC. VIA ALTA SUR (LEON),430.17241379,430.17
65274,29411,20.0% de descuento en productos,1.0,SUC. MADERO (LEON),-34.31,-34.31
65306,19139,ALCATEL GSM-1066G NEGRO KIT,1.0,SUC. OBREGON (LEON),309.48275862,309.48
65319,24855,I-MOBIL 3G-IM19 X/X NEGRO/NARANJA KIT,1.0,SUC. ALLENDE (QRO),421.55172414,421.55
65320,19870,DOPPIO F1811 X/X NEGRO KIT,1.0,SUC. GUERRERO (QRO),318.10344828,318.1
65326,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-34.31,-34.31
65334,19458,BLU J6-2020 1/32 CAFÉ,1.0,SUC. HIDALGO (CELAYA),1637.06896552,1637.07
65335,24933,MANOS LIBRES FLAT NEGRO IPHONE,1.0,SUC. CORREGIDORA 3 (QRO),111.20689655,111.21
65336,19503,BOCINA ECHO DOT ALEXA 3A GEN NEGRO,1.0,SUC. PARQUE (QRO),861.20689655,861.21
65344,19477,BLU Z5 X/X AZUL,1.0,SUC. ANDADOR (CELAYA),257.75862069,257.76
65374,29675,SAM A03 3/32 NEGRO KIT,1.0,SUC. MADERO (LEON),2412.93,2412.93
65380,29411,20.0% de descuento en productos,1.0,SUC. LA VICTORIA (QRO),-51.552,-51.55
65393,29411,20.0% de descuento en productos,1.0,SUC. ALLENDE (QRO),-48.104,-48.1
65394,25540,MOTO E6I 2/32 ROSA,1.0,SUC. CORREGIDORA 2 (QRO),2412.93,2412.93
65396,19476,BLU Z4 X/X NEGRO/ROJO,1.0,SUC. PARQUE (QRO),257.76,257.76
65397,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. ALLENDE (QRO),602.5862069,602.59
65401,19527,BOCINA MOREKA T23,1.0,SUC. PLAZA MAYOR (LEON),214.65517241,214.66
65402,29411,20.0% de descuento en productos,1.0,SUC. PLAZA MAYOR (LEON),-42.932,-42.93
65404,25612,NOKIA G10 3/64 AZUL,1.0,SUC. LA VICTORIA (QRO),3016.37931034,3016.38
65407,19473,BLU TANK-MEGA X/X NEGRO/NARANJA,1.0,SUC. HIDALGO (CELAYA),602.5862069,602.59
65428,25703,POWER BANK MOREKA 22000 mAh K045,1.0,SUC. UPTOWN (QRO),430.17,430.17
65432,27156,XIAOMI REDMI-10C 4/64 GRIS,1.0,SUC. PARQUE (CELAYA),3188.79310345,3188.79
65435,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (CELAYA),-51.552,-51.55
65437,29411,20.0% de descuento en productos,1.0,SUC. ALLENDE (QRO),-51.552,-51.55
65441,29411,20.0% de descuento en productos,1.0,SUC. PLAZA PATIO (QRO),-68.794,-68.79
65445,25608,NOKIA C01-PLUS 1/32 AZUL,1.0,SUC. CORREGIDORA 3 (QRO),1637.06896552,1637.07
65459,24903,LANIX X860 2/32 VDE,1.0,SUC. MADERO (QRO),2154.32,2154.32
65464,29411,20.0% de descuento en productos,1.0,SUC. ANDADOR (CELAYA),-42.932,-42.93
65468,29411,20.0% de descuento en productos,1.0,SUC. GUERRERO (QRO),-29.138,-29.14
65469,26671,HONOR X8 6/128 PLATA,1.0,SUC. CORREGIDORA 4 (QRO),4568.10344828,4568.1
65480,29411,20.0% de descuento en productos,1.0,SUC. PARQUE (CELAYA),-34.31,-34.31
